chara_id,kanji,kanji_spaced,kana_spaced,conventional
184,藤原肇,藤原肇,ふじわらはじめ,藤原肇
185,新田美波,新田美波,にったみなみ,新田美波
186,水野翠,水野翠,みずのみどり,水野翠
188,橘ありす,橘ありす,たちばなありす,橘ありす
189,鷺沢文香,鷺沢文香,さぎさわふみか,鷺沢文香
190,八神マキノ,八神マキノ,やがみまきの,八神マキノ
191,ライラ,ライラ,らいら,ライラ
194,松永涼,松永涼,まつながりょう,松永涼
197,高垣楓,高垣楓,たかがきかえで,高垣楓
198,神崎蘭子,神崎蘭子,かんざきらんこ,神崎蘭子
201,北条加蓮,北条加蓮,ほうじょうかれん,北条加蓮
204,綾瀬穂乃香,綾瀬穂乃香,あやせほのか,綾瀬穂乃香
205,佐城雪美,佐城雪美,さじょうゆきみ,佐城雪美
211,和久井留美,和久井留美,わくいるみ,和久井留美
213,梅木音葉,梅木音葉,うめきおとは,梅木音葉
214,白坂小梅,白坂小梅,しらさかこうめ,白坂小梅
216,氏家むつみ,氏家むつみ,うじいえむつみ,氏家むつみ
218,成宮由愛,成宮由愛,なるみやゆめ,成宮由愛
219,藤居朋,藤居朋,ふじいとも,藤居朋
220,塩見周子,塩見周子,しおみしゅうこ,塩見周子
221,脇山珠美,脇山珠美,わきやまたまみ,脇山珠美
222,岡崎泰葉,岡崎泰葉,おかざきやすは,岡崎泰葉
223,速水奏,速水奏,はやみかなで,速水奏
224,大石泉,大石泉,おおいしいずみ,大石泉
226,森久保乃々,森久保乃々,もりくぼのの,森久保乃々
227,アナスタシア,アナスタシア,あなすたしあ,アナスタシア
228,大和亜季,大和亜季,やまとあき,大和亜季
229,結城晴,結城晴,ゆうきはる,結城晴
230,二宮飛鳥,二宮飛鳥,にのみやあすか,二宮飛鳥
234,本田未央,本田未央,ほんだみお,本田未央
235,高森藍子,高森藍子,たかもりあいこ,高森藍子
236,並木芽衣子,並木芽衣子,なみきめいこ,並木芽衣子
237,龍崎薫,龍崎薫,りゅうざきかおる,龍崎薫
238,木村夏樹,木村夏樹,きむらなつき,木村夏樹
239,松山久美子,松山久美子,まつやまくみこ,松山久美子
242,矢口美羽,矢口美羽,やぐちみう,矢口美羽
243,赤城みりあ,赤城みりあ,あかぎみりあ,赤城みりあ
246,大槻唯,大槻唯,おおつきゆい,大槻唯
247,姫川友紀,姫川友紀,ひめかわゆき,姫川友紀
249,喜多見柚,喜多見柚,きたみゆず,喜多見柚
250,上田鈴帆,上田鈴帆,うえだすずほ,上田鈴帆
253,及川雫,及川雫,おいかわしずく,及川雫
254,小関麗奈,小関麗奈,こせきれいな,小関麗奈
256,星輝子,星輝子,ほししょうこ,星輝子
257,片桐早苗,片桐早苗,かたぎりさなえ,片桐早苗
258,堀裕子,堀裕子,ほりゆうこ,堀裕子
260,的場梨沙,的場梨沙,まとばりさ,的場梨沙
262,依田芳乃,依田芳乃,よりたよしの,依田芳乃
263,相葉夕美,相葉夕美,あいばゆみ,相葉夕美
266,若林智香,若林智香,わかばやしともか,若林智香
267,城ヶ崎美嘉,城ヶ崎美嘉,じょうがさきみか,城ヶ崎美嘉
268,城ヶ崎莉嘉,城ヶ崎莉嘉,じょうがさきりか,城ヶ崎莉嘉
269,仙崎恵磨,仙崎恵磨,せんざきえま,仙崎恵磨
270,日野茜,日野茜,ひのあかね,日野茜
271,諸星きらり,諸星きらり,もろぼしきらり,諸星きらり
272,十時愛梨,十時愛梨,とときあいり,十時愛梨
273,ナターリア,ナターリア,なたーりあ,ナターリア
280,向井拓海,向井拓海,むかいたくみ,向井拓海
283,市原仁奈,市原仁奈,いちはらにな,市原仁奈
284,喜多日菜子,喜多日菜子,きたひなこ,喜多日菜子
285,杉坂海,杉坂海,すぎさかうみ,杉坂海
286,北川真尋,北川真尋,きたがわまひろ,北川真尋
287,メアリー?コクラン,メアリー?コクラン,めありー?こくらん,メアリー?コクラン
288,小松伊吹,小松伊吹,こまついぶき,小松伊吹
289,三好紗南,三好紗南,みよしさな,三好紗南
291,難波笑美,難波笑美,なんばえみ,難波笑美
292,浜口あやめ,浜口あやめ,はまぐちあやめ,浜口あやめ
293,村上巴,村上巴,むらかみともえ,村上巴
294,土屋亜子,土屋亜子,つちやあこ,土屋亜子
295,首藤葵,首藤葵,しゅとうあおい,首藤葵
999,エトセトラ,エトセトラ,エトセトラ,エトセトラ
